"","iso3","g_whoregion","deaths","deathslo","deathshi","deathsY","deathsYlo","deathsYhi","deathsH","deathsHlo","deathsHhi","DeathsOnTx","DeathsOnTxlo","DeathsOnTxhi","DeathsOnTxY","DeathsOnTxYlo","DeathsOnTxYhi","DeathsOffTx","DeathsOffTxlo","DeathsOffTxhi","DeathsOffTxY","DeathsOffTxYlo","DeathsOffTxYhi","HIV","HIVinTB","HIVinDeaths","HIVlo","HIVinTBlo","HIVinDeathslo","HIVhi","HIVinTBhi","HIVinDeathshi","country"
"1","ABW","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aruba"
"2","AFG","EMR",1052,267,2558,860,21,2519,3,0,41,67,30,170,41,12,139,974,184,2469,808,0,2450,0,1,3,0,0,0,0,10,43,"Afghanistan"
"3","AGO","AFR",3923,2067,6639,2891,628,5461,999,105,4710,0,0,0,0,0,0,2590,1127,4534,2026,472,4249,2,122,271,1,12,34,3,537,769,"Angola"
"4","AIA","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Anguilla"
"5","ALB","EUR",12,5,20,9,0,20,0,0,0,0,0,0,0,0,0,11,5,20,9,0,20,0,0,0,0,0,0,0,0,0,"Albania"
"6","AND","EUR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Andorra"
"7","ARE","EMR",2,1,4,2,0,4,0,0,0,0,0,0,0,0,0,2,1,4,2,0,4,0,0,0,0,0,0,0,0,0,"United Arab Emirates"
"8","ARG","AMR",57,8,219,46,3,212,0,0,3,13,6,30,7,2,25,42,0,203,39,0,203,0,1,4,0,0,0,0,12,51,"Argentina"
"9","ARM","EUR",26,12,43,20,1,42,0,0,0,0,0,1,0,0,1,25,12,43,20,0,42,0,0,0,0,0,0,0,0,0,"Armenia"
"10","ASM","WPR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"American Samoa"
"11","ATG","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Antigua and Barbuda"
"12","AUS","WPR",16,6,33,12,0,32,0,0,0,1,0,2,0,0,2,15,5,32,12,0,31,0,0,1,0,0,0,0,3,9,"Australia"
"13","AUT","EUR",8,3,15,6,0,15,0,0,0,0,0,1,0,0,0,7,2,15,6,0,15,0,0,0,0,0,0,0,0,0,"Austria"
"14","AZE","EUR",154,69,263,136,21,258,0,0,5,2,1,4,1,0,2,151,68,259,135,20,256,0,1,2,0,0,0,0,16,36,"Azerbaijan"
"15","BDI","AFR",553,278,1017,441,79,893,115,11,634,4,1,10,2,1,9,384,159,710,318,58,698,2,97,228,1,10,26,2,507,739,"Burundi"
"16","BEL","EUR",6,1,20,5,0,19,0,0,0,1,0,2,1,0,2,5,0,19,4,0,19,0,0,0,0,0,0,0,0,0,"Belgium"
"17","BEN","AFR",215,104,389,175,27,363,24,3,192,1,1,3,0,0,2,172,71,314,145,21,302,1,52,122,1,5,12,1,375,613,"Benin"
"18","BES","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bonaire, Saint Eustatius and Saba"
"19","BFA","AFR",349,186,575,269,71,524,42,5,285,1,0,1,0,0,0,283,146,477,229,58,455,1,51,124,1,6,15,1,343,588,"Burkina Faso"
"20","BGD","SEA",9424,4359,16699,7520,1323,16091,6,1,77,80,37,172,17,5,62,9297,4262,16625,7488,1308,16073,0,0,1,0,0,0,0,3,9,"Bangladesh"
"21","BGR","EUR",15,3,41,14,0,41,0,0,0,1,1,4,1,0,3,14,1,40,14,0,40,0,0,0,0,0,0,0,0,0,"Bulgaria"
"22","BHR","EMR",6,3,9,5,1,9,0,0,0,0,0,0,0,0,0,6,3,9,5,1,9,0,0,0,0,0,0,0,0,0,"Bahrain"
"23","BHS","AMR",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,85,0,1,7,1,138,586,"Bahamas"
"24","BIH","EUR",21,10,38,15,1,37,0,0,0,0,0,0,0,0,0,21,9,38,15,1,37,0,0,0,0,0,0,0,0,0,"Bosnia and Herzegovina"
"25","BLR","EUR",95,50,159,76,15,152,1,0,11,0,0,0,0,0,0,93,49,154,75,15,149,0,4,8,0,0,1,0,51,113,"Belarus"
"26","BLZ","AMR",2,1,4,2,0,4,0,0,1,0,0,0,0,0,0,2,1,4,2,0,4,1,21,41,0,2,3,2,180,335,"Belize"
"27","BMU","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bermuda"
"28","BOL","AMR",369,168,709,303,20,696,4,0,53,5,2,12,2,1,8,354,153,687,295,19,678,0,5,11,0,0,1,0,58,131,"Bolivia (Plurinational State of)"
"29","BRA","AMR",1843,821,3099,1414,33,3020,15,2,141,29,12,75,17,5,61,1786,777,3019,1376,0,2959,0,4,8,0,0,1,0,36,73,"Brazil"
"30","BRB","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Barbados"
"31","BRN","WPR",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"Brunei Darussalam"
"32","BTN","SEA",32,18,52,25,6,48,0,0,0,0,0,0,0,0,0,32,18,52,25,6,48,0,0,0,0,0,0,0,0,0,"Bhutan"
"33","BWA","AFR",138,50,287,98,4,257,55,5,216,3,1,9,2,0,8,66,14,170,50,0,164,12,250,419,10,29,58,14,780,886,"Botswana"
"34","CAF","AFR",1014,533,1831,668,145,1457,429,56,1516,0,0,0,0,0,0,494,142,943,379,65,874,5,231,450,4,31,81,5,751,901,"Central African Republic"
"35","CAN","AMR",8,2,29,5,0,29,0,0,0,1,1,4,1,0,4,7,0,28,3,0,28,0,0,0,0,0,0,0,0,0,"Canada"
"36","CHE","EUR",4,1,12,3,0,12,0,0,0,0,0,1,0,0,1,3,0,11,2,0,11,0,0,0,0,0,0,0,0,0,"Switzerland"
"37","CHL","AMR",58,28,100,45,1,98,0,0,0,1,0,2,0,0,2,58,27,99,45,0,97,0,0,0,0,0,0,0,0,0,"Chile"
"38","CHN","WPR",21831,12728,34653,17353,4421,33567,0,0,0,37,17,84,5,1,18,21782,12700,34627,17349,4414,33559,0,0,0,0,0,0,0,0,0,"China"
"39","CIV","AFR",1426,676,2691,1119,162,2451,448,54,1914,9,3,21,4,1,13,877,290,1662,735,94,1590,3,158,337,3,18,47,4,657,832,"Côte d'Ivoire"
"40","CMR","AFR",2654,1404,4824,1842,446,3933,1080,148,3931,0,0,0,0,0,0,1402,511,2602,1085,212,2340,4,215,425,3,29,75,4,686,874,"Cameroon"
"41","COD","AFR",11292,5936,19640,8904,1822,16993,1833,183,11373,25,10,61,3,1,11,8567,3813,15021,7099,1556,13967,1,75,176,1,8,21,1,460,692,"Democratic Republic of the Congo"
"42","COG","AFR",565,227,1186,427,20,1120,193,22,917,8,3,20,4,1,17,302,87,700,257,0,687,3,174,376,3,19,54,3,655,848,"Congo"
"43","COK","WPR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cook Islands"
"44","COL","AMR",258,107,503,200,4,480,4,0,37,7,3,17,4,1,15,242,96,475,191,0,462,0,5,16,0,0,2,0,50,133,"Colombia"
"45","COM","AFR",11,6,17,9,2,16,0,0,0,0,0,0,0,0,0,11,6,17,9,2,16,0,0,0,0,0,0,0,0,0,"Comoros"
"46","CPV","AFR",24,13,41,18,4,38,0,0,0,0,0,0,0,0,0,24,13,41,18,4,38,0,0,0,0,0,0,0,0,0,"Cabo Verde"
"47","CRI","AMR",9,4,16,7,0,16,0,0,1,0,0,0,0,0,0,8,3,16,7,0,15,0,4,10,0,0,1,0,34,92,"Costa Rica"
"48","CUB","AMR",11,5,20,7,0,19,0,0,0,0,0,1,0,0,1,11,5,20,7,0,19,0,1,2,0,0,0,0,6,16,"Cuba"
"49","CUW","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Curaçao"
"50","CYM","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cayman Islands"
"51","CYP","EUR",1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,"Cyprus"
"52","CZE","EUR",9,5,15,7,0,14,0,0,0,0,0,0,0,0,0,9,4,15,7,0,14,0,0,0,0,0,0,0,0,0,"Czech Republic"
"53","DEU","EUR",71,27,151,58,1,148,0,0,0,3,1,6,1,0,5,68,23,147,57,0,146,0,0,0,0,0,0,0,0,0,"Germany"
"54","DJI","EMR",132,70,233,100,19,202,35,3,167,0,0,1,0,0,0,86,34,149,71,12,142,2,124,283,1,12,33,5,592,800,"Djibouti"
"55","DMA","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dominica"
"56","DNK","EUR",4,1,8,3,0,8,0,0,0,0,0,0,0,0,0,3,1,8,3,0,8,0,0,0,0,0,0,0,0,0,"Denmark"
"57","DOM","AMR",131,57,253,102,4,243,9,1,68,2,1,5,1,0,4,113,47,228,90,0,226,1,28,75,0,3,6,1,206,432,"Dominican Republic"
"58","DZA","AFR",926,524,1439,770,194,1376,1,0,10,0,0,0,0,0,0,924,523,1439,769,192,1376,0,1,1,0,0,0,0,5,12,"Algeria"
"59","ECU","AMR",170,76,326,140,11,317,1,0,13,2,1,5,1,0,4,166,72,320,137,9,311,0,3,5,0,0,0,0,33,67,"Ecuador"
"60","EGY","EMR",229,101,436,174,5,425,0,0,4,9,4,28,7,2,26,219,89,426,167,0,420,0,0,1,0,0,0,0,5,18,"Egypt"
"61","ERI","AFR",132,42,269,114,3,255,10,1,88,4,2,9,2,1,7,111,29,232,100,0,230,1,31,83,0,3,8,1,244,479,"Eritrea"
"62","ESP","EUR",48,14,118,38,1,117,0,0,0,4,2,10,2,1,9,43,10,114,35,0,112,0,0,0,0,0,0,0,2,6,"Spain"
"63","EST","EUR",4,2,7,3,0,7,0,0,0,0,0,0,0,0,0,4,2,7,3,0,7,0,0,0,0,0,0,0,0,0,"Estonia"
"64","ETH","AFR",2019,296,6222,1581,98,5866,469,45,3045,210,83,527,120,31,430,1077,0,4267,999,0,4267,1,84,302,1,9,33,2,471,829,"Ethiopia"
"65","FIN","EUR",4,1,8,4,0,8,0,0,0,0,0,0,0,0,0,4,1,8,4,0,8,0,0,0,0,0,0,0,0,0,"Finland"
"66","FJI","WPR",3,0,13,3,0,13,0,0,0,1,0,2,0,0,2,2,0,12,2,0,12,0,0,0,0,0,0,0,0,0,"Fiji"
"67","FRA","EUR",48,17,118,38,1,117,0,0,0,4,2,9,2,1,8,44,13,114,35,0,114,0,0,0,0,0,0,0,0,0,"France"
"68","FSM","WPR",1,0,4,0,0,4,0,0,0,0,0,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,"Micronesia (Federated States of)"
"69","GAB","AFR",290,117,560,236,14,526,90,10,398,5,2,13,2,1,10,163,50,355,142,0,355,4,162,331,3,20,48,5,664,830,"Gabon"
"70","GBR","EUR",114,46,205,96,2,204,0,0,0,3,1,7,2,0,6,111,42,203,95,0,203,0,0,0,0,0,0,0,0,0,"United Kingdom of Great Britain and Northern Ireland"
"71","GEO","EUR",80,34,139,74,7,138,0,0,3,2,1,4,1,0,2,77,32,137,72,6,137,0,2,3,0,0,0,0,15,36,"Georgia"
"72","GHA","AFR",1353,666,2441,1028,209,2185,272,34,1444,8,3,19,4,1,14,949,397,1744,756,133,1673,2,94,219,1,12,30,2,468,740,"Ghana"
"73","GIN","AFR",1049,563,1805,785,187,1507,178,23,1041,0,0,0,0,0,0,780,377,1323,619,139,1205,1,76,187,1,10,27,1,429,680,"Guinea"
"74","GMB","AFR",109,64,181,82,22,157,25,3,128,0,0,0,0,0,0,76,35,124,61,15,118,2,104,241,2,13,32,2,517,743,"Gambia"
"75","GNB","AFR",328,154,648,242,47,501,136,16,534,1,0,3,0,0,2,167,52,335,133,24,323,4,213,427,3,24,65,4,728,889,"Guinea-Bissau"
"76","GNQ","AFR",69,36,118,49,6,96,41,7,103,0,0,1,0,0,1,25,6,51,20,2,49,7,340,606,7,61,145,8,833,935,"Equatorial Guinea"
"77","GRC","EUR",5,2,9,4,0,9,0,0,0,0,0,0,0,0,0,4,2,9,3,0,9,0,2,7,0,0,1,0,22,77,"Greece"
"78","GRD","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Grenada"
"79","GRL","EUR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Greenland"
"80","GTM","AMR",100,32,212,82,3,210,4,0,33,5,2,13,3,1,11,87,24,198,75,0,197,0,15,40,0,2,5,0,122,320,"Guatemala"
"81","GUM","WPR",0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Guam"
"82","GUY","AMR",15,7,27,13,2,26,1,0,7,0,0,0,0,0,0,14,6,25,12,2,25,1,25,46,0,2,4,3,240,402,"Guyana"
"83","HKG","WPR",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"China, Hong Kong SAR"
"84","HND","AMR",83,37,150,67,1,148,1,0,10,2,1,4,1,0,3,80,35,147,64,0,144,0,5,12,0,0,1,0,53,124,"Honduras"
"85","HRV","EUR",7,3,14,6,0,14,0,0,0,0,0,0,0,0,0,7,3,14,6,0,14,0,0,0,0,0,0,0,0,0,"Croatia"
"86","HTI","AMR",360,112,901,218,15,793,114,12,587,19,7,53,13,3,47,172,37,537,118,0,535,3,127,362,2,14,53,3,573,845,"Haiti"
"87","HUN","EUR",16,8,27,13,2,26,0,0,0,0,0,0,0,0,0,16,8,27,13,2,26,0,0,0,0,0,0,0,0,0,"Hungary"
"88","IDN","SEA",14534,6409,28517,10892,287,27012,720,75,5605,397,164,962,260,82,835,13098,5065,26185,10094,0,25701,0,16,52,0,2,5,0,119,313,"Indonesia"
"89","IND","SEA",60021,25094,111133,51719,4471,108993,3235,302,31471,1007,438,2335,305,101,1124,53457,21291,98767,48276,3062,98767,0,22,57,0,2,6,0,204,436,"India"
"90","IRL","EUR",6,2,11,5,1,11,0,0,0,0,0,0,0,0,0,5,2,11,5,1,11,0,0,0,0,0,0,0,0,0,"Ireland"
"91","IRN","EMR",251,107,457,210,6,452,5,0,43,4,2,10,2,1,8,238,98,442,203,3,435,0,7,21,0,1,2,0,61,168,"Iran (Islamic Republic of)"
"92","IRQ","EMR",427,196,742,374,35,737,0,0,0,7,3,16,3,1,10,418,189,732,370,30,731,0,0,0,0,0,0,0,0,0,"Iraq"
"93","ISL","EUR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Iceland"
"94","ISR","EUR",5,2,9,4,0,8,0,0,0,0,0,0,0,0,0,5,2,9,3,0,8,0,0,0,0,0,0,0,0,0,"Israel"
"95","ITA","EUR",24,5,68,19,1,67,1,0,11,2,1,5,1,0,4,19,3,63,17,0,63,0,13,49,0,2,5,0,115,376,"Italy"
"96","JAM","AMR",2,1,5,2,0,5,0,0,0,0,0,0,0,0,0,2,1,4,2,0,4,0,9,18,0,1,1,1,93,180,"Jamaica"
"97","JOR","EMR",9,3,19,8,0,18,0,0,0,0,0,1,0,0,1,9,3,18,8,0,18,0,0,0,0,0,0,0,0,0,"Jordan"
"98","JPN","WPR",400,218,622,299,53,578,0,0,0,1,0,2,1,0,2,399,217,622,299,53,577,0,0,0,0,0,0,0,0,0,"Japan"
"99","KAZ","EUR",284,123,524,245,25,515,1,0,10,5,2,11,2,1,8,277,118,516,240,24,511,0,1,3,0,0,0,0,16,34,"Kazakhstan"
"100","KEN","AFR",2690,1050,5212,2092,70,4991,660,73,3288,78,26,221,50,12,195,1621,478,3712,1351,0,3705,5,135,268,4,16,36,6,577,780,"Kenya"
"101","KGZ","EUR",192,69,363,185,28,359,1,0,9,6,3,13,2,0,7,184,61,356,182,26,356,0,3,5,0,0,1,0,24,45,"Kyrgyzstan"
"102","KHM","WPR",883,74,2258,817,22,2147,47,4,647,74,34,168,30,9,105,690,0,1939,690,0,1939,1,23,74,0,3,7,1,209,532,"Cambodia"
"103","KIR","WPR",2,1,6,1,0,5,0,0,0,2,1,6,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kiribati"
"104","KNA","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Saint Kitts and Nevis"
"105","KOR","WPR",1094,634,1698,847,170,1639,0,0,0,2,1,4,0,0,1,1092,633,1697,846,169,1638,0,0,0,0,0,0,0,0,0,"Republic of Korea"
"106","KWT","EMR",18,8,29,14,1,28,0,0,0,0,0,1,0,0,1,17,8,29,14,1,28,0,0,0,0,0,0,0,0,0,"Kuwait"
"107","LAO","WPR",652,364,1100,512,120,1012,24,3,208,1,0,1,0,0,1,608,335,1050,482,112,983,0,13,37,0,2,4,0,116,293,"Lao People's Democratic Republic"
