"","iso3","g_whoregion","deaths","deathslo","deathshi","deathsY","deathsYlo","deathsYhi","deathsH","deathsHlo","deathsHhi","DeathsOnTx","DeathsOnTxlo","DeathsOnTxhi","DeathsOnTxY","DeathsOnTxYlo","DeathsOnTxYhi","DeathsOffTx","DeathsOffTxlo","DeathsOffTxhi","DeathsOffTxY","DeathsOffTxYlo","DeathsOffTxYhi","HIV","HIVinTB","HIVinDeaths","HIVlo","HIVinTBlo","HIVinDeathslo","HIVhi","HIVinTBhi","HIVinDeathshi","country"
"108","LBN","EMR",5,1,16,4,0,16,0,0,0,1,0,2,0,0,1,4,0,15,4,0,15,0,0,0,0,0,0,0,0,0,"Lebanon"
"109","LBR","AFR",792,444,1391,572,165,1138,228,26,1042,0,0,0,0,0,0,488,194,863,383,90,814,2,136,305,2,15,40,2,588,803,"Liberia"
"110","LBY","EMR",64,29,115,51,7,110,0,0,0,1,0,1,0,0,1,63,29,114,51,7,110,0,0,0,0,0,0,0,0,0,"Libya"
"111","LCA","AMR",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Saint Lucia"
"112","LKA","SEA",292,122,519,227,7,490,1,0,7,4,2,11,3,1,10,285,117,508,222,4,487,0,1,2,0,0,0,0,8,25,"Sri Lanka"
"113","LSO","AFR",489,223,900,329,42,757,326,59,782,2,0,5,1,0,4,143,26,375,108,10,351,17,462,693,16,79,183,18,889,952,"Lesotho"
"114","LTU","EUR",40,20,64,34,5,64,0,0,0,0,0,1,0,0,0,39,19,64,34,5,64,0,0,0,0,0,0,0,0,0,"Lithuania"
"115","LUX","EUR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Luxembourg"
"116","LVA","EUR",18,9,32,16,2,31,0,0,2,0,0,1,0,0,0,18,8,31,16,2,31,0,4,9,0,0,1,0,44,93,"Latvia"
"117","MAC","WPR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"China, Macao SAR"
"118","MAR","EMR",860,348,1606,805,75,1589,2,0,25,21,10,47,7,2,25,831,320,1574,795,64,1574,0,1,3,0,0,0,0,14,33,"Morocco"
"119","MCO","EUR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Monaco"
"120","MDA","EUR",78,30,148,62,1,143,1,0,20,1,1,4,1,0,3,74,25,141,60,0,138,0,10,21,0,1,1,1,113,225,"Republic of Moldova"
"121","MDG","AFR",1940,794,3535,1538,90,3335,148,14,1154,32,13,79,21,6,69,1682,625,3079,1363,46,2981,0,28,80,0,3,9,0,234,474,"Madagascar"
"122","MDV","SEA",3,1,6,2,0,6,0,0,0,0,0,0,0,0,0,2,1,6,2,0,6,0,0,0,0,0,0,0,0,0,"Maldives"
"123","MEX","AMR",520,222,954,418,8,943,1,0,14,10,4,27,6,2,22,509,204,943,411,0,933,0,1,3,0,0,0,0,13,31,"Mexico"
"124","MHL","WPR",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marshall Islands"
"125","MKD","EUR",4,1,7,3,0,7,0,0,0,0,0,0,0,0,0,3,1,7,3,0,7,0,0,0,0,0,0,0,0,0,"The Former Yugoslav Republic of Macedonia"
"126","MLI","AFR",412,211,692,313,88,609,82,9,406,0,0,0,0,0,0,301,140,517,244,62,480,1,90,213,1,9,26,2,437,688,"Mali"
"127","MLT","EUR",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"Malta"
"128","MMR","SEA",585,233,1711,340,93,1279,84,6,855,454,197,1173,262,71,974,0,0,0,0,0,0,1,21,146,1,2,14,1,174,674,"Myanmar"
"129","MNE","EUR",3,1,4,2,0,4,0,0,0,0,0,0,0,0,0,3,1,4,2,0,4,0,0,0,0,0,0,0,0,0,"Montenegro"
"130","MNG","WPR",161,47,331,138,3,324,2,0,22,5,2,13,3,1,11,151,40,311,133,0,311,0,4,13,0,0,1,0,45,144,"Mongolia"
"131","MNP","WPR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Northern Mariana Islands"
"132","MOZ","AFR",5987,3132,10168,4186,1082,8676,2357,302,8094,0,0,0,0,0,0,3151,993,6130,2458,480,5607,8,240,414,6,30,62,12,735,875,"Mozambique"
"133","MRT","AFR",146,60,273,120,9,259,17,1,107,2,1,5,1,0,3,118,44,227,100,8,220,1,49,126,0,4,11,1,290,550,"Mauritania"
"134","MSR","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Montserrat"
"135","MUS","AFR",6,3,10,4,1,9,0,0,0,0,0,0,0,0,0,6,3,10,4,1,9,0,0,0,0,0,0,0,0,0,"Mauritius"
"136","MWI","AFR",1300,516,2460,986,57,2300,649,98,1989,13,4,38,8,2,31,522,131,1288,438,2,1216,11,309,533,10,52,118,12,806,905,"Malawi"
"137","MYS","WPR",641,293,1087,507,24,1055,2,0,26,9,4,23,5,2,18,628,282,1069,493,17,1045,0,2,3,0,0,0,0,17,42,"Malaysia"
"138","NAM","AFR",195,58,469,117,7,439,75,8,322,8,2,25,6,1,23,80,17,266,53,0,262,11,224,438,10,27,65,12,716,883,"Namibia"
"139","NCL","WPR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Caledonia"
"140","NER","AFR",798,366,1453,618,67,1323,79,9,601,7,3,22,6,1,20,646,278,1198,529,53,1142,1,40,107,1,5,13,1,292,534,"Niger"
"141","NGA","AFR",25775,14082,47262,18704,4389,40467,8048,1040,35226,48,18,122,24,6,91,15488,6052,29343,12491,2579,26976,3,150,329,2,19,50,3,606,821,"Nigeria"
"142","NIC","AMR",87,49,143,66,14,136,1,0,7,0,0,0,0,0,0,86,48,142,65,14,134,0,3,6,0,0,1,0,36,82,"Nicaragua"
"143","NIU","WPR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Niue"
"144","NLD","EUR",11,3,25,10,0,25,0,0,0,0,0,1,0,0,1,11,3,25,10,0,25,0,0,0,0,0,0,0,0,0,"Netherlands"
"145","NOR","EUR",4,1,10,4,0,10,0,0,0,0,0,0,0,0,0,4,1,10,4,0,10,0,0,0,0,0,0,0,0,0,"Norway"
"146","NPL","SEA",1051,436,2000,838,13,1958,19,2,186,25,11,62,12,3,48,976,400,1887,803,0,1883,0,7,19,0,1,2,0,67,170,"Nepal"
"147","NRU","WPR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nauru"
"148","NZL","WPR",5,2,10,5,0,9,0,0,0,0,0,0,0,0,0,5,2,9,4,0,9,0,0,0,0,0,0,0,0,0,"New Zealand"
"149","OMN","EMR",5,2,9,4,0,9,0,0,0,0,0,1,0,0,0,4,2,9,4,0,8,0,0,0,0,0,0,0,0,0,"Oman"
"150","PAK","EMR",7010,960,16848,6319,159,16557,54,5,590,422,181,926,194,54,698,6422,466,15941,5981,0,15894,0,3,9,0,0,1,0,28,87,"Pakistan"
"151","PAN","AMR",12,2,34,3,1,32,0,0,4,2,1,6,2,0,5,9,0,30,0,0,29,0,6,22,0,0,1,1,78,253,"Panama"
"152","PER","AMR",698,241,1397,612,15,1355,4,0,57,18,9,40,8,2,29,666,220,1355,597,0,1338,0,3,6,0,0,1,0,35,74,"Peru"
"153","PHL","WPR",1576,289,6797,687,117,6638,9,0,100,469,208,1306,313,98,1157,984,0,6352,0,0,6352,0,1,6,0,0,0,0,9,76,"Philippines"
"154","PLW","WPR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Palau"
"155","PNG","WPR",1196,703,2000,896,202,1736,185,18,1031,2,1,3,0,0,1,942,486,1561,739,168,1429,1,64,157,1,7,18,1,366,616,"Papua New Guinea"
"156","POL","EUR",149,77,241,123,22,236,0,0,0,1,0,2,0,0,1,148,76,240,123,21,236,0,0,0,0,0,0,0,0,0,"Poland"
"157","PRI","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Puerto Rico"
"158","PRK","SEA",2062,515,4323,1899,30,4249,0,0,0,67,32,145,21,6,76,1985,458,4221,1872,0,4221,0,0,0,0,0,0,0,0,0,"Democratic People's Republic of Korea"
"159","PRT","EUR",45,23,79,33,2,76,0,0,0,0,0,1,0,0,1,44,22,78,33,2,76,0,0,0,0,0,0,0,0,0,"Portugal"
"160","PRY","AMR",47,20,95,36,1,92,1,0,8,2,1,6,2,0,6,43,17,89,33,0,88,0,6,15,0,1,1,1,63,181,"Paraguay"
"161","PSE","EMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Bank and Gaza Strip"
"162","PYF","WPR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"French Polynesia"
"163","QAT","EMR",17,10,26,14,4,24,0,0,0,0,0,0,0,0,0,17,10,26,14,4,24,0,0,0,0,0,0,0,0,0,"Qatar"
"164","ROU","EUR",262,96,506,227,4,501,0,0,0,8,4,19,4,1,15,252,89,495,223,0,495,0,0,0,0,0,0,0,0,0,"Romania"
"165","RUS","EUR",1989,845,3558,1644,39,3525,0,0,0,40,17,100,24,6,77,1953,803,3495,1621,0,3488,0,0,0,0,0,0,0,0,0,"Russian Federation"
"166","RWA","AFR",288,166,449,218,58,396,35,4,238,0,0,0,0,0,0,229,122,373,180,46,345,2,65,134,2,8,16,3,413,623,"Rwanda"
"167","SAU","EMR",71,31,123,61,5,122,0,0,0,1,1,3,1,0,2,70,29,122,61,4,121,0,0,0,0,0,0,0,0,0,"Saudi Arabia"
"168","SDN","EMR",786,213,1730,666,15,1681,32,3,287,30,14,71,16,4,54,684,159,1555,612,0,1547,0,16,46,0,2,5,0,135,330,"Sudan"
"169","SEN","AFR",817,356,1424,667,69,1360,81,10,603,9,4,21,4,1,16,655,268,1208,558,52,1186,1,42,108,1,5,13,1,310,564,"Senegal"
"170","SGP","WPR",51,29,81,40,9,77,0,0,0,0,0,0,0,0,0,51,29,81,40,9,77,0,0,0,0,0,0,0,0,0,"Singapore"
"171","SLB","WPR",1,0,2,0,0,2,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Solomon Islands"
"172","SLE","AFR",915,505,1604,661,182,1334,203,26,1123,0,0,0,0,0,0,648,291,1102,498,126,996,2,98,238,1,12,35,2,525,752,"Sierra Leone"
"173","SLV","AMR",40,13,90,36,1,89,0,0,5,2,1,6,1,0,5,36,11,86,33,0,86,0,4,11,0,0,1,0,53,130,"El Salvador"
"174","SMR","EUR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"San Marino"
"175","SOM","EMR",899,268,2126,702,28,2052,118,11,884,42,18,110,29,9,94,654,142,1677,553,0,1677,1,47,143,0,5,16,1,329,682,"Somalia"
"176","SRB","EUR",33,16,56,26,3,55,0,0,0,0,0,1,0,0,0,33,16,56,26,3,54,0,0,0,0,0,0,0,0,0,"Serbia"
"177","SSD","AFR",4,1,16,1,0,4,3,0,15,1,0,3,0,0,1,0,0,0,0,0,0,3,164,682,2,18,151,4,666,958,"South Sudan"
"178","STP","AFR",4,1,7,4,0,7,0,0,0,0,0,0,0,0,0,4,1,7,3,0,7,0,0,0,0,0,0,0,0,0,"Sao Tome and Principe"
"179","SUR","AMR",3,1,6,3,0,6,0,0,1,0,0,0,0,0,0,3,1,6,2,0,6,0,8,18,0,1,1,1,90,184,"Suriname"
"180","SVK","EUR",1,0,2,1,0,2,0,0,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Slovakia"
"181","SVN","EUR",3,2,5,2,0,4,0,0,0,0,0,0,0,0,0,3,2,5,2,0,4,0,0,0,0,0,0,0,0,0,"Slovenia"
"182","SWE","EUR",16,5,30,15,2,30,0,0,0,0,0,1,0,0,0,15,5,30,15,2,30,0,0,0,0,0,0,0,0,0,"Sweden"
"183","SWZ","AFR",132,46,272,83,5,238,81,13,223,2,0,8,1,0,7,34,4,131,24,0,130,21,428,687,20,70,161,22,884,957,"Swaziland"
"184","SXM","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sint Maarten (Dutch part)"
"185","SYC","AFR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Seychelles"
"186","SYR","EMR",29,6,88,9,1,86,0,0,0,5,2,14,4,1,13,23,1,83,2,0,83,0,0,0,0,0,0,0,0,0,"Syrian Arab Republic"
"187","TCA","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Turks and Caicos Islands"
"188","TCD","AFR",802,344,1557,608,39,1389,233,26,1101,9,3,24,5,1,20,487,159,969,401,8,953,3,135,312,2,18,51,3,614,823,"Chad"
"189","TGO","AFR",162,84,290,127,26,255,44,6,210,1,0,1,0,0,1,102,41,188,85,17,179,3,134,285,2,19,44,4,635,818,"Togo"
"190","THA","SEA",1845,951,3183,1310,206,2893,35,3,341,0,0,0,0,0,0,1801,917,3095,1283,202,2877,0,9,19,0,1,2,0,80,159,"Thailand"
"191","TJK","EUR",4,2,9,2,0,6,0,0,1,4,2,9,2,0,6,0,0,0,0,0,0,0,2,14,0,0,1,0,23,170,"Tajikistan"
"192","TKL","WPR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tokelau"
"193","TKM","EUR",111,63,180,87,20,168,0,0,0,0,0,0,0,0,0,111,63,180,87,20,168,0,0,0,0,0,0,0,0,0,"Turkmenistan"
"194","TLS","SEA",276,157,448,212,59,422,0,0,0,0,0,0,0,0,0,276,157,448,212,59,422,0,0,0,0,0,0,0,0,0,"Timor-Leste"
"195","TON","WPR",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"Tonga"
"196","TTO","AMR",5,3,8,4,1,8,0,0,0,0,0,0,0,0,0,5,3,8,4,1,8,0,5,10,0,0,1,0,45,88,"Trinidad and Tobago"
"197","TUN","EMR",89,47,142,71,15,133,0,0,0,0,0,1,0,0,1,89,47,142,71,15,133,0,0,0,0,0,0,0,0,0,"Tunisia"
"198","TUR","EUR",225,81,441,195,3,437,0,0,0,8,3,18,4,1,13,217,75,434,190,0,434,0,0,0,0,0,0,0,0,0,"Turkey"
"199","TUV","WPR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tuvalu"
"200","TZA","AFR",5053,2055,9869,3807,187,8984,1415,156,6512,63,24,182,40,11,151,3030,1021,6646,2510,0,6380,4,143,301,3,20,45,4,601,800,"United Republic of Tanzania"
"201","UGA","AFR",1859,745,3705,1430,73,3510,597,71,2675,30,10,85,18,4,69,1054,257,2391,870,0,2369,5,171,352,5,19,54,6,655,841,"Uganda"
"202","UKR","EUR",626,289,1152,487,46,1102,16,1,152,8,3,19,5,1,16,587,256,1092,464,36,1039,0,13,27,0,1,2,1,111,222,"Ukraine"
"203","URY","AMR",12,3,28,11,0,28,0,0,1,1,0,2,0,0,1,11,2,27,10,0,27,0,2,4,0,0,0,0,20,58,"Uruguay"
"204","USA","AMR",89,32,224,61,2,223,0,0,0,6,3,20,5,1,18,81,25,217,56,0,213,0,0,0,0,0,0,0,0,0,"United States of America"
"205","UZB","EUR",426,67,994,408,9,978,1,0,17,18,9,40,6,2,20,407,46,964,399,0,964,0,1,3,0,0,0,0,16,39,"Uzbekistan"
"206","VCT","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Saint Vincent and the Grenadines"
"207","VEN","AMR",162,63,343,123,3,331,5,0,46,6,3,15,4,1,13,143,52,321,114,0,320,0,10,29,0,1,3,0,89,261,"Venezuela (Bolivarian Republic of)"
"208","VGB","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"British Virgin Islands"
"209","VIR","AMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"US Virgin Islands"
"210","VNM","WPR",3362,1816,5362,2612,512,5026,40,4,366,1,1,3,1,0,2,3295,1767,5279,2552,509,4896,0,6,12,0,1,1,0,51,106,"Viet Nam"
"211","VUT","WPR",5,3,8,4,1,7,0,0,0,0,0,0,0,0,0,5,3,8,4,1,7,0,0,0,0,0,0,0,0,0,"Vanuatu"
"212","WLF","WPR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wallis and Futuna Islands"
"213","WSM","WPR",1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"Samoa"
"214","YEM","EMR",482,280,738,382,98,690,4,0,45,0,0,0,0,0,0,475,270,720,376,97,668,0,3,9,0,0,1,0,33,98,"Yemen"
"215","ZAF","AFR",4768,948,13702,2164,320,10950,2923,302,12106,275,63,920,210,40,842,983,0,4725,0,0,4678,15,323,682,14,51,147,17,826,961,"South Africa"
"216","ZMB","AFR",2000,868,3783,1544,94,3433,1033,136,3213,19,5,51,10,2,39,821,184,1967,701,7,1884,11,326,542,10,44,100,12,827,921,"Zambia"
"217","ZWE","AFR",1398,614,2712,1029,64,2438,586,75,2107,17,4,48,11,2,40,675,156,1505,530,0,1455,12,259,437,11,38,86,13,779,897,"Zimbabwe"
